qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
CVRL06	8	91.304	23	2	0	40	62	48843213	48843191	13	32.5
CVRL06	8	91.304	23	2	0	40	62	48852496	48852518	13	32.5
CVRL06	8	91.304	23	2	0	40	62	48919945	48919923	13	32.5
CVRL06	8	91.304	23	2	0	40	62	49312673	49312651	13	32.5
CVRL06	8	91.304	23	2	0	40	62	50448888	50448866	13	32.5
CVRL06	8	91.304	23	2	0	40	62	51755908	51755930	13	32.5
CVRL06	8	91.304	23	2	0	40	62	52052118	52052096	13	32.5
CVRL06	8	91.304	23	2	0	40	62	52054513	52054535	13	32.5
CVRL06	8	91.304	23	2	0	40	62	52626063	52626085	13	32.5
CVRL06	8	91.304	23	2	0	40	62	52719630	52719652	13	32.5
CVRL06	8	91.304	23	2	0	40	62	53979104	53979082	13	32.5
CVRL06	8	91.304	23	2	0	40	62	54418354	54418376	13	32.5
CVRL06	8	91.304	23	2	0	40	62	55286576	55286554	13	32.5
CVRL06	8	91.304	23	2	0	40	62	55884759	55884781	13	32.5
CVRL06	8	91.304	23	2	0	40	62	56091989	56091967	13	32.5
CVRL06	8	91.304	23	2	0	40	62	56130964	56130986	13	32.5
CVRL06	8	91.304	23	2	0	40	62	57045113	57045091	13	32.5
CVRL06	8	91.304	23	2	0	40	62	57748533	57748511	13	32.5
CVRL06	8	91.304	23	2	0	40	62	58140717	58140739	13	32.5
CVRL06	8	91.304	23	2	0	40	62	58162327	58162305	13	32.5
CVRL06	8	91.304	23	2	0	40	62	59694732	59694710	13	32.5
CVRL06	8	91.304	23	2	0	40	62	60536352	60536374	13	32.5
CVRL06	8	91.304	23	2	0	40	62	60579504	60579526	13	32.5
CVRL06	8	91.304	23	2	0	40	62	60925619	60925641	13	32.5
CVRL06	8	91.304	23	2	0	40	62	62216706	62216728	13	32.5
CVRL06	8	91.304	23	2	0	40	62	63209650	63209672	13	32.5
CVRL06	8	91.304	23	2	0	40	62	63247541	63247563	13	32.5
CVRL06	8	91.304	23	2	0	40	62	63275418	63275396	13	32.5
CVRL06	8	91.304	23	2	0	40	62	63816871	63816849	13	32.5
CVRL06	8	91.304	23	2	0	40	62	63913201	63913223	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64402125	64402103	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64446889	64446911	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64465417	64465395	13	32.5
CVRL06	8	91.304	23	2	0	39	61	64469133	64469155	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64621685	64621663	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64670789	64670767	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64731068	64731090	13	32.5
CVRL06	8	91.304	23	2	0	40	62	64768627	64768605	13	32.5
CVRL06	8	91.304	23	2	0	40	62	65083233	65083211	13	32.5
CVRL06	8	91.304	23	2	0	40	62	65248651	65248629	13	32.5
CVRL06	8	91.304	23	2	0	40	62	65890416	65890394	13	32.5
CVRL06	8	91.304	23	2	0	40	62	66060737	66060715	13	32.5
CVRL06	8	91.304	23	2	0	40	62	66405618	66405596	13	32.5
CVRL06	8	91.304	23	2	0	40	62	66435267	66435289	13	32.5
CVRL06	8	91.304	23	2	0	40	62	67156434	67156456	13	32.5
CVRL06	8	91.304	23	2	0	40	62	67221750	67221728	13	32.5
CVRL06	8	91.304	23	2	0	40	62	67796193	67796171	13	32.5
CVRL06	8	91.304	23	2	0	40	62	67824444	67824422	13	32.5
CVRL06	8	91.304	23	2	0	40	62	67964368	67964346	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68252227	68252205	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68373463	68373485	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68414410	68414432	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68456916	68456894	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68790618	68790640	13	32.5
CVRL06	8	91.304	23	2	0	40	62	68989566	68989544	13	32.5
CVRL06	8	91.304	23	2	0	40	62	69096115	69096093	13	32.5
CVRL06	8	91.304	23	2	0	40	62	69376780	69376802	13	32.5
CVRL06	8	91.304	23	2	0	40	62	69391166	69391188	13	32.5
CVRL06	8	91.304	23	2	0	40	62	69520408	69520386	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70065551	70065573	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70199816	70199794	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70741778	70741800	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70754667	70754689	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70811786	70811764	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70821989	70822011	13	32.5
CVRL06	8	91.304	23	2	0	40	62	70843691	70843713	13	32.5
CVRL06	8	91.304	23	2	0	40	62	71043890	71043912	13	32.5
CVRL06	8	91.304	23	2	0	40	62	71350194	71350172	13	32.5
CVRL06	8	91.304	23	2	0	40	62	71354003	71354025	13	32.5
CVRL06	8	91.304	23	2	0	40	62	71629302	71629324	13	32.5
CVRL06	8	91.304	23	2	0	40	62	71767654	71767632	13	32.5
CVRL06	8	91.304	23	2	0	40	62	72015195	72015173	13	32.5
CVRL06	8	91.304	23	2	0	40	62	72455995	72456017	13	32.5
CVRL06	8	91.304	23	2	0	40	62	72835426	72835404	13	32.5
CVRL06	8	91.304	23	2	0	40	62	73305509	73305487	13	32.5
CVRL06	8	91.304	23	2	0	40	62	73385983	73385961	13	32.5
CVRL06	8	91.304	23	2	0	40	62	73533971	73533949	13	32.5
CVRL06	8	91.304	23	2	0	40	62	73768515	73768537	13	32.5
CVRL06	8	91.304	23	2	0	40	62	74181435	74181457	13	32.5
CVRL06	8	91.304	23	2	0	40	62	74523462	74523484	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75008899	75008921	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75040867	75040889	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75050895	75050917	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75188305	75188283	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75199256	75199278	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75235614	75235636	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75435663	75435641	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75454203	75454181	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75622055	75622033	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75720226	75720204	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75740976	75740998	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75835382	75835360	13	32.5
CVRL06	8	91.304	23	2	0	40	62	75971040	75971062	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76154092	76154070	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76204374	76204352	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76308783	76308805	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76363499	76363477	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76551603	76551625	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76560495	76560473	13	32.5
CVRL06	8	91.304	23	2	0	40	62	76811102	76811080	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77040805	77040827	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77047881	77047903	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77060237	77060259	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77155599	77155577	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77170248	77170226	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77400395	77400373	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77573483	77573505	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77619885	77619863	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77672150	77672128	13	32.5
CVRL06	8	91.304	23	2	0	40	62	77857109	77857131	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78110846	78110868	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78186757	78186735	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78190893	78190871	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78210800	78210778	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78240357	78240335	13	32.5
CVRL06	8	91.304	23	2	0	40	62	78880818	78880796	13	32.5
CVRL06	8	91.304	23	2	0	39	61	79042725	79042703	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79150232	79150210	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79337273	79337295	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79464075	79464097	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79618856	79618878	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79652679	79652701	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79786968	79786990	13	32.5
CVRL06	8	91.304	23	2	0	40	62	79939658	79939636	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80058929	80058951	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80081259	80081281	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80280499	80280477	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80287802	80287780	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80294657	80294635	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80338748	80338770	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80355822	80355844	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80483998	80484020	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80525512	80525534	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80564705	80564727	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80586191	80586169	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80650061	80650039	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80657747	80657725	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80665849	80665871	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80742407	80742429	13	32.5
CVRL06	8	91.304	23	2	0	40	62	80909512	80909534	13	32.5
CVRL06	8	91.304	23	1	1	41	62	39902491	39902513	45	30.7
CVRL06	8	91.304	23	0	1	1	21	54675944	54675966	45	30.7
CVRL06	8	91.304	23	1	1	40	62	77521628	77521607	45	30.7
CVRL06	8	86.957	23	3	0	40	62	2916854	2916832	588	27
CVRL06	8	86.957	23	3	0	40	62	2952930	2952908	588	27
CVRL06	8	86.957	23	3	0	40	62	2982889	2982911	588	27
CVRL06	8	86.957	23	3	0	40	62	2992445	2992467	588	27
CVRL06	8	86.957	23	3	0	40	62	3764247	3764225	588	27
CVRL06	8	86.957	23	3	0	40	62	4632947	4632925	588	27
CVRL06	8	86.957	23	3	0	38	60	4662637	4662615	588	27
CVRL06	8	86.957	23	3	0	40	62	4696272	4696250	588	27
CVRL06	8	86.957	23	3	0	38	60	4955840	4955862	588	27
CVRL06	8	86.957	23	3	0	40	62	5678846	5678824	588	27
CVRL06	8	86.957	23	3	0	40	62	6009781	6009759	588	27
CVRL06	8	86.957	23	3	0	40	62	6174996	6174974	588	27
CVRL06	8	86.957	23	3	0	40	62	6283699	6283721	588	27
CVRL06	8	86.957	23	3	0	40	62	6318836	6318814	588	27
CVRL06	8	86.957	23	3	0	40	62	6492845	6492823	588	27
CVRL06	8	86.957	23	3	0	40	62	6557223	6557245	588	27
CVRL06	8	86.957	23	3	0	40	62	6641170	6641192	588	27
CVRL06	8	86.957	23	3	0	40	62	6751216	6751194	588	27
CVRL06	8	86.957	23	3	0	39	61	7642494	7642472	588	27
CVRL06	8	86.957	23	3	0	40	62	7722445	7722423	588	27
CVRL06	8	86.957	23	3	0	40	62	7934924	7934946	588	27
CVRL06	8	86.957	23	3	0	40	62	7963069	7963047	588	27
CVRL06	8	86.957	23	3	0	40	62	8167881	8167859	588	27
CVRL06	8	86.957	23	3	0	40	62	8744648	8744626	588	27
CVRL06	8	86.957	23	3	0	40	62	9042039	9042061	588	27
CVRL06	8	86.957	23	3	0	40	62	9240203	9240225	588	27
CVRL06	8	86.957	23	3	0	40	62	9907457	9907479	588	27
CVRL06	8	86.957	23	3	0	40	62	10193634	10193612	588	27
CVRL06	8	86.957	23	3	0	40	62	10266275	10266253	588	27
CVRL06	8	86.957	23	3	0	40	62	10351405	10351383	588	27
CVRL06	8	86.957	23	3	0	39	61	10363868	10363890	588	27
CVRL06	8	86.957	23	3	0	40	62	11079064	11079042	588	27
CVRL06	8	86.957	23	3	0	40	62	11086785	11086763	588	27
CVRL06	8	86.957	23	3	0	40	62	11393993	11394015	588	27
CVRL06	8	86.957	23	3	0	40	62	12098072	12098094	588	27
CVRL06	8	86.957	23	3	0	40	62	12183791	12183769	588	27
CVRL06	8	86.957	23	3	0	40	62	12325942	12325964	588	27
CVRL06	8	86.957	23	3	0	39	61	13578938	13578960	588	27
CVRL06	8	86.957	23	3	0	40	62	14483646	14483668	588	27
CVRL06	8	86.957	23	3	0	40	62	14648852	14648874	588	27
CVRL06	8	86.957	23	3	0	40	62	14768096	14768118	588	27
CVRL06	8	86.957	23	3	0	40	62	15586981	15586959	588	27
CVRL06	8	86.957	23	3	0	40	62	16452376	16452398	588	27
CVRL06	8	86.957	23	3	0	40	62	16661440	16661418	588	27
CVRL06	8	86.957	23	3	0	40	62	17053122	17053144	588	27
CVRL06	8	86.957	23	3	0	40	62	17420958	17420936	588	27
CVRL06	8	86.957	23	3	0	40	62	17568880	17568902	588	27
CVRL06	8	86.957	23	3	0	40	62	17798172	17798150	588	27
CVRL06	8	86.957	23	3	0	40	62	17902190	17902212	588	27
CVRL06	8	86.957	23	3	0	40	62	18245879	18245857	588	27
CVRL06	8	86.957	23	3	0	40	62	18613637	18613659	588	27
CVRL06	8	86.957	23	3	0	40	62	19291313	19291291	588	27
CVRL06	8	86.957	23	3	0	40	62	19312677	19312699	588	27
CVRL06	8	86.957	23	3	0	40	62	19420531	19420509	588	27
CVRL06	8	86.957	23	3	0	40	62	19436358	19436380	588	27
CVRL06	8	86.957	23	3	0	40	62	19730186	19730164	588	27
CVRL06	8	86.957	23	3	0	40	62	19917101	19917079	588	27
CVRL06	8	86.957	23	3	0	40	62	20658549	20658571	588	27
CVRL06	8	86.957	23	3	0	40	62	20679455	20679477	588	27
CVRL06	8	86.957	23	3	0	40	62	21180782	21180760	588	27
CVRL06	8	86.957	23	3	0	40	62	22002097	22002119	588	27
CVRL06	8	86.957	23	3	0	40	62	22237397	22237419	588	27
CVRL06	8	86.957	23	3	0	40	62	22330560	22330582	588	27
CVRL06	8	86.957	23	3	0	40	62	22890159	22890137	588	27
CVRL06	8	86.957	23	3	0	40	62	22910955	22910977	588	27
CVRL06	8	86.957	23	3	0	40	62	23126123	23126145	588	27
CVRL06	8	86.957	23	3	0	40	62	23519244	23519222	588	27
CVRL06	8	86.957	23	3	0	40	62	23642870	23642848	588	27
CVRL06	8	86.957	23	3	0	40	62	24041446	24041424	588	27
CVRL06	8	86.957	23	3	0	40	62	24151498	24151476	588	27
CVRL06	8	86.957	23	3	0	40	62	24298279	24298301	588	27
CVRL06	8	86.957	23	3	0	40	62	24300773	24300751	588	27
CVRL06	8	86.957	23	3	0	40	62	24404557	24404535	588	27
CVRL06	8	86.957	23	3	0	40	62	24826834	24826812	588	27
CVRL06	8	86.957	23	3	0	40	62	25140672	25140694	588	27
CVRL06	8	86.957	23	3	0	40	62	25670522	25670500	588	27
CVRL06	8	86.957	23	3	0	40	62	25718590	25718612	588	27
CVRL06	8	86.957	23	3	0	40	62	25963613	25963635	588	27
CVRL06	8	86.957	23	3	0	40	62	25984658	25984636	588	27
CVRL06	8	86.957	23	3	0	40	62	26413553	26413531	588	27
CVRL06	8	86.957	23	3	0	40	62	27269859	27269881	588	27
CVRL06	8	86.957	23	3	0	40	62	27689302	27689280	588	27
CVRL06	8	86.957	23	3	0	40	62	28156026	28156004	588	27
CVRL06	8	86.957	23	3	0	40	62	28485658	28485680	588	27
CVRL06	8	86.957	23	3	0	40	62	29036120	29036142	588	27
CVRL06	8	86.957	23	3	0	40	62	29647662	29647684	588	27
CVRL06	8	86.957	23	3	0	40	62	29746529	29746551	588	27
CVRL06	8	86.957	23	3	0	40	62	29774926	29774948	588	27
CVRL06	8	86.957	23	3	0	40	62	29883137	29883115	588	27
CVRL06	8	86.957	23	3	0	40	62	30032963	30032985	588	27
CVRL06	8	86.957	23	3	0	40	62	31742080	31742102	588	27
CVRL06	8	86.957	23	3	0	40	62	32270184	32270162	588	27
CVRL06	8	86.957	23	3	0	40	62	32294829	32294807	588	27
CVRL06	8	86.957	23	3	0	40	62	32341085	32341063	588	27
CVRL06	8	86.957	23	3	0	40	62	32574412	32574390	588	27
CVRL06	8	86.957	23	3	0	40	62	32946850	32946828	588	27
CVRL06	8	86.957	23	3	0	40	62	33135148	33135170	588	27
CVRL06	8	86.957	23	3	0	40	62	33200416	33200394	588	27
CVRL06	8	86.957	23	3	0	40	62	34337655	34337677	588	27
CVRL06	8	86.957	23	3	0	40	62	34478568	34478546	588	27
CVRL06	8	86.957	23	3	0	40	62	34590384	34590362	588	27
CVRL06	8	86.957	23	3	0	40	62	34677907	34677929	588	27
CVRL06	8	86.957	23	3	0	40	62	34846225	34846247	588	27
CVRL06	8	86.957	23	3	0	40	62	34868692	34868714	588	27
CVRL06	8	86.957	23	3	0	40	62	35459725	35459703	588	27
CVRL06	8	86.957	23	3	0	40	62	35992199	35992221	588	27
CVRL06	8	86.957	23	3	0	40	62	36127590	36127568	588	27
CVRL06	8	86.957	23	3	0	40	62	36478707	36478685	588	27
CVRL06	8	86.957	23	3	0	40	62	37036837	37036815	588	27
CVRL06	8	86.957	23	3	0	40	62	37256368	37256390	588	27
CVRL06	8	86.957	23	3	0	40	62	37720099	37720121	588	27
CVRL06	8	86.957	23	3	0	40	62	37867203	37867181	588	27
CVRL06	8	86.957	23	3	0	39	61	37939079	37939101	588	27
CVRL06	8	86.957	23	3	0	40	62	38161440	38161462	588	27
CVRL06	8	86.957	23	3	0	40	62	38582621	38582599	588	27
CVRL06	8	86.957	23	3	0	40	62	39344159	39344181	588	27
CVRL06	8	86.957	23	3	0	40	62	39494814	39494792	588	27
CVRL06	8	86.957	23	3	0	40	62	39588132	39588154	588	27
CVRL06	8	86.957	23	3	0	40	62	39905986	39906008	588	27
CVRL06	8	86.957	23	3	0	40	62	40224520	40224542	588	27
CVRL06	8	86.957	23	3	0	40	62	40745669	40745691	588	27
CVRL06	8	86.957	23	3	0	40	62	40747907	40747885	588	27
CVRL06	8	86.957	23	3	0	40	62	42133822	42133800	588	27
CVRL06	8	86.957	23	3	0	40	62	43533381	43533359	588	27
CVRL06	8	86.957	23	3	0	37	59	44094667	44094645	588	27
CVRL06	8	86.957	23	3	0	38	60	44302195	44302173	588	27
CVRL06	8	86.957	23	3	0	40	62	44791811	44791789	588	27
CVRL06	8	86.957	23	3	0	40	62	44845500	44845522	588	27
CVRL06	8	86.957	23	3	0	40	62	45055949	45055971	588	27
CVRL06	8	86.957	23	3	0	40	62	45151531	45151509	588	27
CVRL06	8	86.957	23	3	0	40	62	45156791	45156769	588	27
CVRL06	8	86.957	23	3	0	40	62	45471772	45471794	588	27
CVRL06	8	86.957	23	3	0	40	62	45483790	45483812	588	27
CVRL06	8	86.957	23	3	0	39	61	45963111	45963133	588	27
CVRL06	8	86.957	23	3	0	40	62	46304456	46304478	588	27
CVRL06	8	86.957	23	3	0	39	61	46310285	46310307	588	27
CVRL06	8	86.957	23	3	0	40	62	46368913	46368935	588	27
CVRL06	8	86.957	23	3	0	40	62	46381638	46381660	588	27
CVRL06	8	86.957	23	3	0	40	62	47313007	47312985	588	27
CVRL06	8	86.957	23	3	0	40	62	47533430	47533408	588	27
CVRL06	8	86.957	23	3	0	40	62	47565720	47565698	588	27
CVRL06	8	86.957	23	3	0	40	62	47579757	47579735	588	27
CVRL06	8	86.957	23	3	0	40	62	47969927	47969905	588	27
CVRL06	8	86.957	23	3	0	40	62	48476026	48476048	588	27
CVRL06	8	86.957	23	3	0	40	62	48637697	48637675	588	27
CVRL06	8	86.957	23	3	0	40	62	48784414	48784436	588	27
CVRL06	8	86.957	23	3	0	40	62	48981720	48981742	588	27
CVRL06	8	86.957	23	3	0	40	62	49407968	49407946	588	27
CVRL06	8	86.957	23	3	0	40	62	49419135	49419157	588	27
CVRL06	8	86.957	23	3	0	40	62	49459978	49459956	588	27
CVRL06	8	86.957	23	3	0	40	62	49584216	49584238	588	27
CVRL06	8	86.957	23	3	0	40	62	50190858	50190836	588	27
CVRL06	8	86.957	23	3	0	40	62	50573930	50573908	588	27
CVRL06	8	86.957	23	3	0	40	62	51571640	51571662	588	27
CVRL06	8	86.957	23	3	0	40	62	51826293	51826271	588	27
CVRL06	8	86.957	23	3	0	40	62	52177516	52177494	588	27
CVRL06	8	86.957	23	3	0	40	62	52293518	52293496	588	27
CVRL06	8	86.957	23	3	0	40	62	52312084	52312106	588	27
CVRL06	8	86.957	23	3	0	40	62	52772881	52772859	588	27
CVRL06	8	86.957	23	3	0	40	62	53533552	53533574	588	27
CVRL06	8	86.957	23	3	0	40	62	53651451	53651429	588	27
CVRL06	8	86.957	23	3	0	40	62	53782267	53782245	588	27
CVRL06	8	86.957	23	3	0	40	62	53848793	53848771	588	27
CVRL06	8	86.957	23	3	0	40	62	54311899	54311877	588	27
CVRL06	8	86.957	23	3	0	40	62	54757748	54757726	588	27
CVRL06	8	86.957	23	3	0	37	59	54841071	54841093	588	27
CVRL06	8	86.957	23	3	0	40	62	55103628	55103650	588	27
CVRL06	8	86.957	23	3	0	40	62	55750214	55750192	588	27
CVRL06	8	86.957	23	3	0	40	62	55761502	55761524	588	27
CVRL06	8	86.957	23	3	0	40	62	56052779	56052757	588	27
CVRL06	8	86.957	23	3	0	40	62	56501462	56501484	588	27
CVRL06	8	86.957	23	3	0	38	60	56741014	56740992	588	27
CVRL06	8	86.957	23	3	0	40	62	56743506	56743528	588	27
CVRL06	8	86.957	23	3	0	40	62	56930349	56930371	588	27
CVRL06	8	86.957	23	3	0	40	62	57095734	57095756	588	27
CVRL06	8	86.957	23	3	0	40	62	57211066	57211044	588	27
CVRL06	8	86.957	23	3	0	40	62	57619727	57619705	588	27
CVRL06	8	86.957	23	3	0	40	62	57765703	57765725	588	27
CVRL06	8	86.957	23	3	0	40	62	58302832	58302854	588	27
CVRL06	8	86.957	23	3	0	40	62	58411066	58411044	588	27
CVRL06	8	86.957	23	3	0	40	62	58756171	58756193	588	27
CVRL06	8	86.957	23	3	0	40	62	58998544	58998566	588	27
CVRL06	8	86.957	23	3	0	40	62	59470009	59469987	588	27
CVRL06	8	86.957	23	3	0	40	62	61108797	61108775	588	27
CVRL06	8	86.957	23	3	0	38	60	61721199	61721177	588	27
CVRL06	8	86.957	23	3	0	39	61	61906554	61906532	588	27
CVRL06	8	86.957	23	3	0	40	62	61946101	61946123	588	27
CVRL06	8	86.957	23	3	0	40	62	62855767	62855789	588	27
CVRL06	8	86.957	23	3	0	40	62	63181547	63181525	588	27
CVRL06	8	86.957	23	3	0	40	62	63384204	63384182	588	27
CVRL06	8	86.957	23	3	0	40	62	63680855	63680833	588	27
CVRL06	8	86.957	23	3	0	40	62	64015114	64015092	588	27
CVRL06	8	86.957	23	3	0	40	62	64352902	64352924	588	27
CVRL06	8	86.957	23	3	0	40	62	64493305	64493283	588	27
CVRL06	8	86.957	23	3	0	40	62	64498854	64498832	588	27
CVRL06	8	86.957	23	3	0	40	62	64526887	64526865	588	27
CVRL06	8	86.957	23	3	0	40	62	64540604	64540582	588	27
CVRL06	8	86.957	23	3	0	40	62	64696271	64696249	588	27
CVRL06	8	86.957	23	3	0	40	62	64931379	64931357	588	27
CVRL06	8	86.957	23	3	0	40	62	64976142	64976120	588	27
CVRL06	8	86.957	23	3	0	40	62	65051325	65051347	588	27
CVRL06	8	86.957	23	3	0	40	62	65247648	65247626	588	27
CVRL06	8	86.957	23	3	0	40	62	65862551	65862573	588	27
CVRL06	8	86.957	23	3	0	40	62	66139171	66139193	588	27
CVRL06	8	86.957	23	3	0	40	62	66439904	66439882	588	27
CVRL06	8	86.957	23	3	0	40	62	66450946	66450924	588	27
CVRL06	8	86.957	23	3	0	40	62	66515143	66515121	588	27
CVRL06	8	86.957	23	3	0	40	62	66607112	66607090	588	27
CVRL06	8	86.957	23	3	0	40	62	66989948	66989970	588	27
CVRL06	8	86.957	23	3	0	40	62	67097371	67097393	588	27
CVRL06	8	86.957	23	3	0	40	62	67245519	67245497	588	27
CVRL06	8	86.957	23	3	0	40	62	67269151	67269129	588	27
CVRL06	8	86.957	23	3	0	40	62	68341074	68341052	588	27
CVRL06	8	86.957	23	3	0	40	62	68720757	68720779	588	27
CVRL06	8	86.957	23	3	0	40	62	68833324	68833302	588	27
CVRL06	8	86.957	23	3	0	40	62	69031994	69031972	588	27
CVRL06	8	86.957	23	3	0	40	62	70099891	70099913	588	27
CVRL06	8	86.957	23	3	0	40	62	70222720	70222698	588	27
CVRL06	8	86.957	23	3	0	40	62	70380629	70380607	588	27
CVRL06	8	86.957	23	3	0	40	62	70769319	70769341	588	27
CVRL06	8	86.957	23	3	0	40	62	71370861	71370883	588	27
CVRL06	8	86.957	23	3	0	40	62	71413942	71413920	588	27
CVRL06	8	86.957	23	3	0	40	62	71457569	71457591	588	27
CVRL06	8	86.957	23	3	0	40	62	71650228	71650250	588	27
CVRL06	8	86.957	23	3	0	40	62	71654684	71654706	588	27
CVRL06	8	86.957	23	3	0	40	62	71898838	71898860	588	27
CVRL06	8	86.957	23	3	0	40	62	72586816	72586794	588	27
CVRL06	8	86.957	23	3	0	40	62	72619794	72619772	588	27
CVRL06	8	86.957	23	3	0	38	60	73347488	73347466	588	27
CVRL06	8	86.957	23	3	0	38	60	73460624	73460602	588	27
CVRL06	8	86.957	23	3	0	40	62	73791286	73791264	588	27
CVRL06	8	86.957	23	3	0	40	62	74175267	74175289	588	27
CVRL06	8	86.957	23	3	0	40	62	74445244	74445222	588	27
CVRL06	8	86.957	23	3	0	40	62	74982141	74982163	588	27
CVRL06	8	86.957	23	3	0	40	62	74998090	74998068	588	27
CVRL06	8	86.957	23	3	0	40	62	75756328	75756350	588	27
CVRL06	8	86.957	23	3	0	40	62	75894554	75894576	588	27
CVRL06	8	86.957	23	3	0	40	62	76117524	76117502	588	27
CVRL06	8	86.957	23	3	0	40	62	76394556	76394578	588	27
CVRL06	8	86.957	23	3	0	38	60	76495411	76495389	588	27
CVRL06	8	86.957	23	3	0	39	61	76725728	76725706	588	27
CVRL06	8	86.957	23	3	0	40	62	76743435	76743457	588	27
CVRL06	8	86.957	23	3	0	39	61	77023282	77023304	588	27
CVRL06	8	86.957	23	3	0	40	62	77027177	77027199	588	27
CVRL06	8	86.957	23	3	0	40	62	77325718	77325696	588	27
CVRL06	8	86.957	23	3	0	40	62	77563116	77563094	588	27
CVRL06	8	86.957	23	3	0	1	23	77665567	77665545	588	27
CVRL06	8	86.957	23	3	0	40	62	77908962	77908940	588	27
CVRL06	8	86.957	23	3	0	40	62	77950139	77950117	588	27
CVRL06	8	86.957	23	3	0	40	62	78103894	78103872	588	27
CVRL06	8	86.957	23	3	0	40	62	78123602	78123624	588	27
CVRL06	8	86.957	23	3	0	37	59	78302655	78302677	588	27
CVRL06	8	86.957	23	3	0	40	62	79143353	79143331	588	27
CVRL06	8	86.957	23	3	0	40	62	79159430	79159452	588	27
CVRL06	8	86.957	23	3	0	40	62	79160802	79160780	588	27
CVRL06	8	86.957	23	3	0	40	62	79277737	79277759	588	27
CVRL06	8	86.957	23	3	0	40	62	79567251	79567273	588	27
CVRL06	8	86.957	23	3	0	40	62	79814347	79814325	588	27
